Year,Week,Classification,Age,Location,Number_of_Visit_Cases,Total_Number_of_health_insurance_Visit_Cases
2020,41,０,18,1,1,27
2020,41,０,18,2,2,48
2020,41,０,18,1,17,163
2020,41,０,18,1,6,48
2020,41,０,18,1,0,30
2020,41,０,18,3,1,27
2020,41,０,18,3,0,31
2020,41,０,18,2,12,134
2020,41,０,48,2,72,3826
2020,41,０,48,1,38,5455
2020,41,０,48,4,2,209
2020,41,０,48,3,14,1715
2020,41,０,48,1,11,501
2020,41,０,48,4,0,490
2020,41,０,48,5,2,34
2020,41,０,48,2,14,219
2020,41,０,48,3,12,499
2020,41,０,48,2,6,253
2020,41,０,48,1,24,2619
2020,41,０,48,3,30,3463
2020,41,０,48,1,0,376
2020,41,０,48,2,22,486
2020,41,０,48,1,44,2260
2020,41,０,48,1,15,713
2020,41,０,48,1,3,338
2020,41,０,48,3,1,430
2020,41,０,48,3,3,651
2020,41,０,48,2,36,1442
2020,41,０,48,5,0,26
2020,41,０,9,2,24,174
2020,41,０,9,1,21,186
2020,41,０,9,4,0,11
2020,41,０,9,3,5,28
2020,41,０,9,1,4,24
2020,41,０,9,4,1,15
2020,41,０,9,5,0,2
2020,41,０,9,2,3,12
2020,41,０,9,3,5,28
2020,41,０,9,2,6,17
2020,41,０,9,1,11,100
2020,41,０,9,3,18,115
2020,41,０,9,1,1,14
2020,41,０,9,2,2,16
2020,41,０,9,1,17,79
2020,41,０,9,1,9,38
2020,41,０,9,1,3,9
2020,41,０,9,3,0,6
2020,41,０,9,3,3,23
2020,41,０,9,2,22,73
2020,41,０,65,2,29,2306
2020,41,０,65,1,30,3806
2020,41,０,65,4,1,174
2020,41,０,65,3,7,1084
2020,41,０,65,1,7,363
2020,41,０,65,4,2,380
2020,41,０,65,5,0,37
2020,41,０,65,2,4,204
2020,41,０,65,3,4,417
2020,41,０,65,2,4,247
2020,41,０,65,1,11,1564
2020,41,０,65,3,21,2242
2020,41,０,65,1,1,312
2020,41,０,65,5,0,1
2020,41,０,65,2,8,511
2020,41,０,65,1,16,1671
2020,41,０,65,1,5,424
2020,41,０,65,1,3,219
2020,41,０,65,3,2,304
2020,41,０,65,3,1,621
2020,41,０,65,2,23,1213
2020,41,０,65,5,0,5
2020,41,1,2,2,3192,46476
2020,41,1,2,1,1205,26115
2020,41,1,2,4,77,1988
2020,41,1,2,3,1295,23472
2020,41,1,2,1,400,6796
2020,41,1,2,4,166,3802
2020,41,1,2,5,34,1115
2020,41,1,2,2,419,6397
2020,41,1,2,3,412,9120
2020,41,1,2,2,376,6498
2020,41,1,2,1,1932,32866
2020,41,1,2,3,1952,33624
2020,41,1,2,1,147,3757
2020,41,1,2,5,10,44
2020,41,1,2,2,402,8150
2020,41,1,2,1,3404,54218
2020,41,1,2,1,641,9374
2020,41,1,2,1,519,9193
2020,41,1,2,3,347,4843
2020,41,1,2,3,176,3116
2020,41,1,2,2,1073,17578
2020,41,1,2,5,45,1175
2020,41,1,18,2,2436,46102
2020,41,1,18,1,1475,35393
2020,41,1,18,4,63,1735
2020,41,1,18,3,1158,24417
2020,41,1,18,1,258,5689
2020,41,1,18,4,124,3899
2020,41,1,18,5,32,1161
2020,41,1,18,2,241,5082
2020,41,1,18,3,402,8677
2020,41,1,18,2,295,5071
2020,41,1,18,1,1733,28181
2020,41,1,18,3,1713,38589
2020,41,1,18,1,196,4167
2020,41,1,18,5,3,89
2020,41,1,18,2,396,7968
2020,41,1,18,1,3257,51447
2020,41,1,18,1,384,7218
2020,41,1,18,1,394,5423
2020,41,1,18,3,248,6029
2020,41,1,18,3,215,4225
2020,41,1,18,2,768,15884
2020,41,1,18,5,36,1464
2020,41,1,48,2,7859,334385
2020,41,1,48,1,5533,313518
2020,41,1,48,4,273,17762
2020,41,1,48,3,4293,211714
2020,41,1,48,1,780,40639
2020,41,1,48,4,464,33848
2020,41,1,48,5,117,8495
2020,41,1,48,2,946,44516
2020,41,1,48,3,1446,74613
2020,41,1,48,2,972,44628
2020,41,1,48,1,5160,219630
2020,41,1,48,3,6545,332480
2020,41,1,48,1,805,38858
2020,41,1,48,5,14,650
2020,41,1,48,2,1301,62876
2020,41,1,48,1,12213,397467
2020,41,1,48,1,1186,56840
2020,41,1,48,1,1335,45455
2020,41,1,48,3,868,48953
2020,41,1,48,3,782,36306
2020,41,1,48,2,2733,123049
2020,41,1,48,5,162,14752
2020,41,1,9,2,2453,58805
2020,41,1,9,1,1232,38644
2020,41,1,9,4,82,2480
2020,41,1,9,3,1248,29468
2020,41,1,9,1,321,7300
2020,41,1,9,4,141,4337
2020,41,1,9,5,41,1515
2020,41,1,9,2,381,7442
2020,41,1,9,3,419,11444
2020,41,1,9,2,470,8682
2020,41,1,9,1,1684,43142
2020,41,1,9,3,1755,46014
2020,41,1,9,1,167,5031
2020,41,1,9,5,5,52
2020,41,1,9,2,435,10802
2020,41,1,9,1,3504,72402
2020,41,1,9,1,589,11485
2020,41,1,9,1,489,10807
2020,41,1,9,3,330,7516
2020,41,1,9,3,205,4865
2020,41,1,9,2,896,23773
2020,41,1,9,5,47,1511
2020,41,1,65,2,2103,155477
2020,41,1,65,1,1763,188876
2020,41,1,65,4,118,12503
2020,41,1,65,3,1296,117485
2020,41,1,65,1,287,28845
2020,41,1,65,4,198,23415
2020,41,1,65,5,30,5489
2020,41,1,65,2,328,31607
2020,41,1,65,3,683,54980
2020,41,1,65,2,328,28840
2020,41,1,65,1,1123,92585
2020,41,1,65,3,2306,192581
2020,41,1,65,1,350,23730
2020,41,1,65,5,5,276
2020,41,1,65,2,550,44185
2020,41,1,65,1,2951,184574
2020,41,1,65,1,196,22026
2020,41,1,65,1,268,18686
2020,41,1,65,3,314,28098
2020,41,1,65,3,465,31209
2020,41,1,65,2,954,73629
2020,41,1,65,5,90,10322
2020,42,０,2,2,67,333
2020,42,０,2,1,30,268
2020,42,０,2,4,4,25
2020,42,０,2,3,6,40
2020,42,０,2,1,15,83
2020,42,０,2,4,4,31
2020,42,０,2,5,1,3
2020,42,０,2,2,11,48
2020,42,０,2,3,16,75
2020,42,０,2,2,4,15
2020,42,０,2,1,43,284
2020,42,０,2,3,31,236
2020,42,０,2,1,6,26
2020,42,０,2,2,7,28
2020,42,０,2,1,21,175
2020,42,０,2,1,18,110
2020,42,０,2,1,5,19
2020,42,０,2,3,0,15
2020,42,０,2,3,3,56
2020,42,０,2,2,52,201
2020,42,０,18,2,22,346
2020,42,０,18,1,5,294
2020,42,０,18,4,0,14
2020,42,０,18,3,2,92
2020,42,０,18,1,3,46
2020,42,０,18,4,0,42
2020,42,０,18,5,0,4
2020,42,０,18,2,0,30
2020,42,０,18,3,2,46
2020,42,０,18,2,1,29
2020,42,０,18,1,9,215
2020,42,０,18,3,4,243
2020,42,０,18,1,1,20
2020,42,０,18,2,1,39
2020,42,０,18,1,8,175
2020,42,０,18,1,4,51
2020,42,０,18,1,4,29
2020,42,０,18,3,0,24
2020,42,０,18,3,0,36
2020,42,０,18,2,4,115
2020,42,０,18,5,0,1
2020,42,０,48,2,71,4060
2020,42,０,48,1,49,5897
2020,42,０,48,4,3,244
2020,42,０,48,3,14,1786
2020,42,０,48,1,8,597
2020,42,０,48,4,3,456
2020,42,０,48,5,0,37
2020,42,０,48,2,2,178
2020,42,０,48,3,2,492
2020,42,０,48,2,1,197
2020,42,０,48,1,20,2684
2020,42,０,48,3,21,3581
2020,42,０,48,1,8,377
2020,42,０,48,2,9,516
2020,42,０,48,1,31,2343
2020,42,０,48,1,15,673
2020,42,０,48,1,5,375
2020,42,０,48,3,0,378
2020,42,０,48,3,3,650
2020,42,０,48,2,31,1496
2020,42,０,48,5,1,17
2020,42,０,9,2,24,170
2020,42,０,9,1,9,188
2020,42,０,9,4,1,10
2020,42,０,9,3,1,21
2020,42,０,9,1,4,17
2020,42,０,9,4,2,13
2020,42,０,9,5,0,1
2020,42,０,9,2,4,17
2020,42,０,9,3,5,33
2020,42,０,9,2,3,9
2020,42,０,9,1,10,107
2020,42,０,9,3,6,98
2020,42,０,9,1,4,12
2020,42,０,9,2,2,6
2020,42,０,9,1,16,77
2020,42,０,9,1,2,30
2020,42,０,9,1,4,6
2020,42,０,9,3,0,7
2020,42,０,9,3,1,24
2020,42,０,9,2,18,76
2020,42,０,65,2,41,2441
2020,42,０,65,1,29,4158
2020,42,０,65,4,3,223
2020,42,０,65,3,8,1150
2020,42,０,65,1,3,386
2020,42,０,65,4,6,351
2020,42,０,65,5,1,38
2020,42,０,65,2,1,227
2020,42,０,65,3,3,465
2020,42,０,65,2,3,217
2020,42,０,65,1,10,1659
2020,42,０,65,3,13,2263
2020,42,０,65,1,1,321
2020,42,０,65,5,0,2
2020,42,０,65,2,10,520
2020,42,０,65,1,16,1666
2020,42,０,65,1,10,409
2020,42,０,65,1,1,235
2020,42,０,65,3,1,290
2020,42,０,65,3,3,624
2020,42,０,65,2,19,1187
2020,42,０,65,5,0,13
2020,42,1,2,2,3666,45644
2020,42,1,2,1,1440,27141
2020,42,1,2,4,93,1969
2020,42,1,2,3,1451,23895
2020,42,1,2,1,337,6026
2020,42,1,2,4,169,3508
2020,42,1,2,5,34,1150
2020,42,1,2,2,463,6161
2020,42,1,2,3,464,8989
2020,42,1,2,2,381,6183
2020,42,1,2,1,2027,31938
2020,42,1,2,3,2253,33614
2020,42,1,2,1,195,3670
2020,42,1,2,5,3,41
2020,42,1,2,2,401,7535
2020,42,1,2,1,3541,52827
2020,42,1,2,1,647,9130
2020,42,1,2,1,545,8938
2020,42,1,2,3,349,4671
2020,42,1,2,3,185,3037
2020,42,1,2,2,1304,17102
2020,42,1,2,5,27,915
2020,42,1,18,2,2029,45994
2020,42,1,18,1,1240,38784
2020,42,1,18,4,60,1675
2020,42,1,18,3,993,24661
2020,42,1,18,1,223,5111
2020,42,1,18,4,99,3649
2020,42,1,18,5,30,1176
2020,42,1,18,2,194,4773
2020,42,1,18,3,309,8658
2020,42,1,18,2,232,4807
2020,42,1,18,1,1446,28921
2020,42,1,18,3,1462,38802
2020,42,1,18,1,179,4170
2020,42,1,18,5,10,121
2020,42,1,18,2,300,7264
2020,42,1,18,1,2645,52467
2020,42,1,18,1,318,7578
2020,42,1,18,1,286,5135
2020,42,1,18,3,215,5753
2020,42,1,18,3,174,4013
2020,42,1,18,2,674,14963
2020,42,1,18,5,31,1372
2020,42,1,48,2,8082,349958
2020,42,1,48,1,5758,346621
2020,42,1,48,4,261,18633
2020,42,1,48,3,4318,224614
2020,42,1,48,1,749,39806
2020,42,1,48,4,450,33616
2020,42,1,48,5,113,8674
2020,42,1,48,2,951,44717
2020,42,1,48,3,1253,76545
2020,42,1,48,2,985,44812
2020,42,1,48,1,5418,235123
2020,42,1,48,3,6381,344051
2020,42,1,48,1,768,39383
2020,42,1,48,5,21,838
2020,42,1,48,2,1230,63660
2020,42,1,48,1,11963,415267
2020,42,1,48,1,1178,60519
2020,42,1,48,1,1300,47592
2020,42,1,48,3,770,48738
2020,42,1,48,3,744,36770
2020,42,1,48,2,2916,128085
2020,42,1,48,5,149,14138
2020,42,1,9,2,2378,53409
2020,42,1,9,1,1089,39711
2020,42,1,9,4,48,2343
2020,42,1,9,3,1241,29846
2020,42,1,9,1,295,6052
2020,42,1,9,4,145,4111
2020,42,1,9,5,40,1401
2020,42,1,9,2,373,6792
2020,42,1,9,3,298,10599
2020,42,1,9,2,372,7675
2020,42,1,9,1,1535,40057
2020,42,1,9,3,1654,43552
2020,42,1,9,1,167,4312
2020,42,1,9,5,7,65
2020,42,1,9,2,415,9788
2020,42,1,9,1,3090,68879
2020,42,1,9,1,596,11129
2020,42,1,9,1,499,9883
2020,42,1,9,3,277,6378
2020,42,1,9,3,165,4206
2020,42,1,9,2,916,22350
2020,42,1,9,5,42,1652
2020,42,1,65,2,2090,163068
2020,42,1,65,1,1902,211898
2020,42,1,65,4,104,13409
2020,42,1,65,3,1392,125500
2020,42,1,65,1,372,29186
2020,42,1,65,4,182,22785
2020,42,1,65,5,37,5345
2020,42,1,65,2,376,32573
2020,42,1,65,3,669,56931
2020,42,1,65,2,278,29002
2020,42,1,65,1,1206,100052
2020,42,1,65,3,2324,200759
2020,42,1,65,1,334,24657
2020,42,1,65,5,5,318
2020,42,1,65,2,513,46013
2020,42,1,65,1,3158,191192
2020,42,1,65,1,213,24122
2020,42,1,65,1,261,19556
2020,42,1,65,3,299,28085
2020,42,1,65,3,505,32170
2020,42,1,65,2,986,75864
2020,42,1,65,5,84,10124
2020,43,０,2,2,78,327
2020,43,０,2,1,21,298
2020,43,０,2,4,0,32
2020,43,０,2,3,5,42
2020,43,０,2,1,6,86
2020,43,０,2,4,1,20
2020,43,０,2,5,2,3
2020,43,０,2,2,2,36
2020,43,０,2,3,15,70
2020,43,０,2,2,3,12
2020,43,０,2,1,35,269
2020,43,０,2,3,22,235
2020,43,０,2,1,4,30
2020,43,０,2,2,2,22
2020,43,０,2,1,24,189
2020,43,０,2,1,19,107
2020,43,０,2,1,4,21
2020,43,０,2,3,0,10
2020,43,０,2,3,5,53
2020,43,０,2,2,55,186
2020,43,０,18,2,16,330
2020,43,０,18,1,7,301
2020,43,０,18,4,3,22
2020,43,０,18,3,2,90
2020,43,０,18,1,2,49
2020,43,０,18,4,1,38
2020,43,０,18,5,0,3
2020,43,０,18,2,0,11
2020,43,０,18,3,2,51
2020,43,０,18,2,3,27
2020,43,０,18,1,3,198
2020,43,０,18,3,6,212
2020,43,０,18,1,2,20
2020,43,０,18,5,0,1
2020,43,０,18,2,2,39
2020,43,０,18,1,6,141
2020,43,０,18,1,2,44
2020,43,０,18,1,1,33
2020,43,０,18,3,0,13
2020,43,０,18,3,0,33
2020,43,０,18,2,13,112
2020,43,０,18,5,0,3
2020,43,０,48,2,59,3800
2020,43,０,48,1,30,5531
2020,43,０,48,4,4,209
2020,43,０,48,3,14,1719
2020,43,０,48,1,10,483
2020,43,０,48,4,2,421
2020,43,０,48,5,0,56
2020,43,０,48,2,8,200
2020,43,０,48,3,6,462
2020,43,０,48,2,1,228
2020,43,０,48,1,26,2700
2020,43,０,48,3,22,3407
2020,43,０,48,1,4,399
2020,43,０,48,2,9,481
2020,43,０,48,1,39,2293
2020,43,０,48,1,6,649
2020,43,０,48,1,9,337
2020,43,０,48,3,1,420
2020,43,０,48,3,4,577
2020,43,０,48,2,30,1455
2020,43,０,48,5,0,21
2020,43,０,9,2,17,176
2020,43,０,9,1,19,206
2020,43,０,9,4,1,7
2020,43,０,9,3,0,19
2020,43,０,9,1,3,20
2020,43,０,9,4,1,15
2020,43,０,9,5,0,1
2020,43,０,9,2,1,9
2020,43,０,9,3,6,24
2020,43,０,9,2,3,11
2020,43,０,9,1,8,94
2020,43,０,9,3,4,114
2020,43,０,9,1,1,12
2020,43,０,9,2,2,12
2020,43,０,9,1,9,64
2020,43,０,9,1,4,35
2020,43,０,9,1,2,4
2020,43,０,9,3,2,8
2020,43,０,9,3,0,15
2020,43,０,9,2,11,73
2020,43,０,65,2,35,2319
2020,43,０,65,1,27,4121
2020,43,０,65,4,4,203
2020,43,０,65,3,4,1193
2020,43,０,65,1,4,349
2020,43,０,65,4,7,317
2020,43,０,65,5,1,32
2020,43,０,65,2,1,214
2020,43,０,65,3,7,448
2020,43,０,65,2,2,203
2020,43,０,65,1,11,1533
2020,43,０,65,3,14,2177
2020,43,０,65,1,2,281
2020,43,０,65,2,5,479
2020,43,０,65,1,19,1627
2020,43,０,65,1,8,383
2020,43,０,65,1,7,209
2020,43,０,65,3,1,287
2020,43,０,65,3,2,595
2020,43,０,65,2,17,1206
2020,43,０,65,5,0,5
2020,43,1,2,2,3554,47452
2020,43,1,2,1,1503,28596
2020,43,1,2,4,89,2023
2020,43,1,2,3,1573,24720
2020,43,1,2,1,330,6525
2020,43,1,2,4,194,3606
2020,43,1,2,5,36,1035
2020,43,1,2,2,449,6516
2020,43,1,2,3,486,9312
2020,43,1,2,2,340,6202
2020,43,1,2,1,1986,31502
2020,43,1,2,3,2281,33931
2020,43,1,2,1,232,3535
2020,43,1,2,5,5,72
2020,43,1,2,2,440,8002
2020,43,1,2,1,3457,53814
2020,43,1,2,1,675,9357
2020,43,1,2,1,468,8901
2020,43,1,2,3,357,4893
2020,43,1,2,3,188,3052
2020,43,1,2,2,1338,17830
2020,43,1,2,5,28,939
2020,43,1,18,2,2010,47226
2020,43,1,18,1,1229,38959
2020,43,1,18,4,49,1621
2020,43,1,18,3,910,24447
2020,43,1,18,1,188,5736
2020,43,1,18,4,112,3778
2020,43,1,18,5,19,1282
2020,43,1,18,2,205,4784
2020,43,1,18,3,303,8273
2020,43,1,18,2,203,4810
2020,43,1,18,1,1263,27814
2020,43,1,18,3,1331,38752
2020,43,1,18,1,194,4206
2020,43,1,18,5,6,131
2020,43,1,18,2,260,7580
2020,43,1,18,1,2500,52354
2020,43,1,18,1,253,7435
2020,43,1,18,1,242,4950
2020,43,1,18,3,197,5807
2020,43,1,18,3,199,4174
2020,43,1,18,2,605,14886
2020,43,1,18,5,30,1416
2020,43,1,48,2,7649,332771
2020,43,1,48,1,5394,340449
2020,43,1,48,4,219,17981
2020,43,1,48,3,4000,212993
2020,43,1,48,1,800,38342
2020,43,1,48,4,446,31751
2020,43,1,48,5,70,8068
2020,43,1,48,2,906,43901
2020,43,1,48,3,1215,72825
2020,43,1,48,2,896,42097
2020,43,1,48,1,4860,219391
2020,43,1,48,3,6108,329892
2020,43,1,48,1,831,38021
2020,43,1,48,5,14,810
2020,43,1,48,2,1185,61183
2020,43,1,48,1,11234,395550
2020,43,1,48,1,1061,57359
2020,43,1,48,1,1190,43777
2020,43,1,48,3,795,46769
2020,43,1,48,3,759,36073
2020,43,1,48,2,2779,121381
2020,43,1,48,5,122,13159
2020,43,1,9,2,2278,51120
2020,43,1,9,1,1142,38188
2020,43,1,9,4,62,2256
2020,43,1,9,3,1220,28739
2020,43,1,9,1,289,6330
2020,43,1,9,4,152,4169
2020,43,1,9,5,31,1593
2020,43,1,9,2,304,6762
2020,43,1,9,3,372,10613
2020,43,1,9,2,342,7083
2020,43,1,9,1,1456,35987
2020,43,1,9,3,1691,41909
2020,43,1,9,1,182,4275
2020,43,1,9,5,1,63
2020,43,1,9,2,376,9315
2020,43,1,9,1,3000,65666
2020,43,1,9,1,516,10435
2020,43,1,9,1,436,9267
2020,43,1,9,3,288,6439
2020,43,1,9,3,197,4424
2020,43,1,9,2,814,21509
2020,43,1,9,5,37,1555
2020,43,1,65,2,2055,156562
2020,43,1,65,1,1817,208209
2020,43,1,65,4,114,13136
2020,43,1,65,3,1296,121028
2020,43,1,65,1,329,27534
2020,43,1,65,4,185,21777
2020,43,1,65,5,32,4811
2020,43,1,65,2,369,31405
2020,43,1,65,3,721,55283
2020,43,1,65,2,317,27878
2020,43,1,65,1,1116,93934
2020,43,1,65,3,2352,194788
2020,43,1,65,1,361,24298
2020,43,1,65,5,4,369
2020,43,1,65,2,474,43472
2020,43,1,65,1,3071,181341
2020,43,1,65,1,218,22636
2020,43,1,65,1,238,18354
2020,43,1,65,3,288,28029
2020,43,1,65,3,460,31264
2020,43,1,65,2,935,72611
2020,43,1,65,5,85,9522
2020,44,０,2,2,71,353
2020,44,０,2,1,26,314
2020,44,０,2,4,3,31
2020,44,０,2,3,6,48
2020,44,０,2,1,11,88
2020,44,０,2,4,3,29
2020,44,０,2,5,0,5
2020,44,０,2,2,8,52
2020,44,０,2,3,17,74
2020,44,０,2,2,5,18
2020,44,０,2,1,23,263
2020,44,０,2,3,22,229
2020,44,０,2,1,5,34
2020,44,０,2,2,7,28
2020,44,０,2,1,35,234
2020,44,０,2,1,25,143
2020,44,０,2,1,3,21
2020,44,０,2,3,0,14
2020,44,０,2,3,2,57
2020,44,０,2,2,45,216
2020,44,０,2,5,0,1
2020,44,０,18,2,16,318
2020,44,０,18,1,9,283
2020,44,０,18,4,0,21
2020,44,０,18,3,1,82
2020,44,０,18,1,2,38
2020,44,０,18,4,2,42
2020,44,０,18,5,0,3
2020,44,０,18,2,0,34
2020,44,０,18,3,2,55
2020,44,０,18,2,5,35
2020,44,０,18,1,7,230
2020,44,０,18,3,4,243
2020,44,０,18,1,0,26
2020,44,０,18,2,1,29
2020,44,０,18,1,6,146
2020,44,０,18,1,0,47
2020,44,０,18,1,0,27
2020,44,０,18,3,1,26
2020,44,０,18,3,2,27
2020,44,０,18,2,7,121
2020,44,０,18,5,0,2
2020,44,０,48,2,74,3684
2020,44,０,48,1,40,5481
2020,44,０,48,4,5,259
2020,44,０,48,3,8,1706
2020,44,０,48,1,6,503
2020,44,０,48,4,4,413
2020,44,０,48,5,0,36
2020,44,０,48,2,5,198
2020,44,０,48,3,11,466
2020,44,０,48,2,8,239
2020,44,０,48,1,15,2508
2020,44,０,48,3,13,3340
2020,44,０,48,1,2,379
2020,44,０,48,2,6,449
2020,44,０,48,1,28,2168
2020,44,０,48,1,9,672
2020,44,０,48,1,6,344
2020,44,０,48,3,3,419
2020,44,０,48,3,7,598
2020,44,０,48,2,30,1424
2020,44,０,48,5,0,15
2020,44,０,9,2,27,177
2020,44,０,9,1,16,181
2020,44,０,9,4,1,8
2020,44,０,9,3,1,23
2020,44,０,9,1,1,18
2020,44,０,9,4,0,12
2020,44,０,9,5,0,2
2020,44,０,9,2,0,10
2020,44,０,9,3,10,27
2020,44,０,9,2,6,18
2020,44,０,9,1,8,120
2020,44,０,9,3,7,127
2020,44,０,9,1,2,10
2020,44,０,9,2,0,8
2020,44,０,9,1,7,71
2020,44,０,9,1,4,30
2020,44,０,9,1,0,7
2020,44,０,9,3,2,10
2020,44,０,9,3,2,27
2020,44,０,9,2,12,76
2020,44,０,9,5,0,1
2020,44,０,65,2,32,2259
2020,44,０,65,1,35,4035
2020,44,０,65,4,3,192
2020,44,０,65,3,6,1066
2020,44,０,65,1,3,376
2020,44,０,65,4,2,374
2020,44,０,65,5,0,31
2020,44,０,65,2,2,226
2020,44,０,65,3,3,417
2020,44,０,65,2,5,235
2020,44,０,65,1,10,1554
2020,44,０,65,3,19,2321
2020,44,０,65,1,2,367
2020,44,０,65,5,0,3
2020,44,０,65,2,4,519
2020,44,０,65,1,17,1770
2020,44,０,65,1,4,385
2020,44,０,65,1,3,242
2020,44,０,65,3,1,247
2020,44,０,65,3,2,556
2020,44,０,65,2,20,1149
2020,44,０,65,5,0,17
2020,44,1,2,2,3631,49156
2020,44,1,2,1,1357,29421
2020,44,1,2,4,103,2248
2020,44,1,2,3,1681,26176
2020,44,1,2,1,349,6985
2020,44,1,2,4,187,4079
2020,44,1,2,5,26,1036
2020,44,1,2,2,419,6712
2020,44,1,2,3,544,9502
2020,44,1,2,2,351,6354
2020,44,1,2,1,2043,34211
2020,44,1,2,3,2422,34769
2020,44,1,2,1,283,4033
2020,44,1,2,5,5,60
2020,44,1,2,2,471,8180
2020,44,1,2,1,3596,57517
2020,44,1,2,1,719,9949
2020,44,1,2,1,515,9860
2020,44,1,2,3,377,5051
2020,44,1,2,3,206,3312
2020,44,1,2,2,1342,19283
2020,44,1,2,5,20,967
2020,44,1,18,2,2024,47704
2020,44,1,18,1,1198,38171
2020,44,1,18,4,45,1585
2020,44,1,18,3,922,24666
2020,44,1,18,1,213,5833
2020,44,1,18,4,115,3830
2020,44,1,18,5,41,1304
2020,44,1,18,2,181,5168
2020,44,1,18,3,346,8604
2020,44,1,18,2,199,4733
2020,44,1,18,1,1232,27627
2020,44,1,18,3,1228,38500
2020,44,1,18,1,185,4454
2020,44,1,18,5,7,127
2020,44,1,18,2,298,7554
2020,44,1,18,1,2529,52435
2020,44,1,18,1,224,7228
2020,44,1,18,1,216,5099
2020,44,1,18,3,156,5659
2020,44,1,18,3,191,4024
2020,44,1,18,2,550,14816
2020,44,1,18,5,25,1535
2020,44,1,48,2,7505,329685
2020,44,1,48,1,5382,330749
2020,44,1,48,4,222,18039
2020,44,1,48,3,4183,212559
2020,44,1,48,1,754,40469
2020,44,1,48,4,414,32418
2020,44,1,48,5,78,7891
2020,44,1,48,2,850,42837
2020,44,1,48,3,1300,72031
2020,44,1,48,2,859,43021
2020,44,1,48,1,4990,221714
2020,44,1,48,3,5921,325509
2020,44,1,48,1,834,39375
2020,44,1,48,5,10,774
2020,44,1,48,2,1213,60789
2020,44,1,48,1,11403,396268
2020,44,1,48,1,1006,56833
2020,44,1,48,1,1138,44710
2020,44,1,48,3,720,45392
2020,44,1,48,3,678,34870
2020,44,1,48,2,2737,120963
2020,44,1,48,5,158,13695
2020,44,1,9,2,2344,51412
2020,44,1,9,1,1134,37340
2020,44,1,9,4,67,2447
2020,44,1,9,3,1328,30359
2020,44,1,9,1,318,6918
2020,44,1,9,4,153,4573
2020,44,1,9,5,33,1531
2020,44,1,9,2,332,7216
2020,44,1,9,3,421,10751
2020,44,1,9,2,322,7238
2020,44,1,9,1,1604,38655
2020,44,1,9,3,1759,42736
2020,44,1,9,1,204,4793
2020,44,1,9,5,2,137
2020,44,1,9,2,444,9852
2020,44,1,9,1,3243,67281
2020,44,1,9,1,496,10648
2020,44,1,9,1,430,10132
2020,44,1,9,3,283,6611
2020,44,1,9,3,232,4585
2020,44,1,9,2,833,21549
2020,44,1,9,5,38,1559
2020,44,1,65,2,1896,155001
2020,44,1,65,1,1761,203342
2020,44,1,65,4,96,12905
2020,44,1,65,3,1271,118609
2020,44,1,65,1,376,29428
2020,44,1,65,4,186,22028
2020,44,1,65,5,42,4693
2020,44,1,65,2,332,31050
2020,44,1,65,3,639,53419
2020,44,1,65,2,316,27672
2020,44,1,65,1,1071,94598
2020,44,1,65,3,2195,190151
2020,44,1,65,1,406,24665
2020,44,1,65,5,4,275
2020,44,1,65,2,493,43886
2020,44,1,65,1,2911,181318
2020,44,1,65,1,217,22794
2020,44,1,65,1,250,18592
2020,44,1,65,3,286,27085
2020,44,1,65,3,431,30397
2020,44,1,65,2,942,71341
2020,44,1,65,5,65,9609
2020,45,０,2,2,58,404
2020,45,０,2,1,26,323
2020,45,０,2,4,2,39
2020,45,０,2,3,5,57
2020,45,０,2,1,9,94
2020,45,０,2,4,2,33
2020,45,０,2,5,1,4
2020,45,０,2,2,3,43
2020,45,０,2,3,16,82
2020,45,０,2,2,6,18
2020,45,０,2,1,31,302
2020,45,０,2,3,24,256
2020,45,０,2,1,4,42
2020,45,０,2,2,7,46
2020,45,０,2,1,28,225
2020,45,０,2,1,5,94
2020,45,０,2,1,5,22
2020,45,０,2,3,2,7
2020,45,０,2,3,2,36
2020,45,０,2,2,50,226
2020,45,０,18,2,15,321
2020,45,０,18,1,7,295
2020,45,０,18,4,0,12
2020,45,０,18,3,2,86
2020,45,０,18,1,1,31
2020,45,０,18,4,0,31
2020,45,０,18,5,0,2
2020,45,０,18,2,2,19
2020,45,０,18,3,4,43
2020,45,０,18,2,0,21
2020,45,０,18,1,6,191
2020,45,０,18,3,10,237
2020,45,０,18,1,0,22
2020,45,０,18,2,1,43
2020,45,０,18,1,8,153
2020,45,０,18,1,3,63
2020,45,０,18,1,0,20
2020,45,０,18,3,0,20
2020,45,０,18,3,1,33
2020,45,０,18,2,3,112
2020,45,０,18,5,0,2
2020,45,０,48,2,55,3755
2020,45,０,48,1,27,5664
2020,45,０,48,4,3,219
2020,45,０,48,3,7,1698
2020,45,０,48,1,11,517
2020,45,０,48,4,2,471
2020,45,０,48,5,0,42
2020,45,０,48,2,9,197
2020,45,０,48,3,6,462
2020,45,０,48,2,2,199
2020,45,０,48,1,17,2617
2020,45,０,48,3,27,3484
2020,45,０,48,1,2,381
2020,45,０,48,5,0,2
2020,45,０,48,2,11,511
2020,45,０,48,1,23,2225
2020,45,０,48,1,10,713
2020,45,０,48,1,3,369
2020,45,０,48,3,0,388
2020,45,０,48,3,2,636
2020,45,０,48,2,29,1442
2020,45,０,48,5,0,22
